horizon,target,shock,share
1,us_ffr,us_ffr,0.9859
1,us_ffr,china_gdp,0.009
1,us_ffr,gdp_growth,0.0006
1,us_ffr,cpi_inflation,0.0006
1,us_ffr,unemployment,0.002
1,us_ffr,hibor_3m,0.0019
1,china_gdp,us_ffr,0.0176
1,china_gdp,china_gdp,0.9543
1,china_gdp,gdp_growth,0.0017
1,china_gdp,cpi_inflation,0.0123
1,china_gdp,unemployment,0.0043
1,china_gdp,hibor_3m,0.0098
1,gdp_growth,us_ffr,0.0145
1,gdp_growth,china_gdp,0.2785
1,gdp_growth,gdp_growth,0.6877
1,gdp_growth,cpi_inflation,0.0128
1,gdp_growth,unemployment,0.001
1,gdp_growth,hibor_3m,0.0055
1,cpi_inflation,us_ffr,0.0191
1,cpi_inflation,china_gdp,0.0053
1,cpi_inflation,gdp_growth,0.0519
1,cpi_inflation,cpi_inflation,0.9214
1,cpi_inflation,unemployment,0.0019
1,cpi_inflation,hibor_3m,0.0004
1,unemployment,us_ffr,0.1714
1,unemployment,china_gdp,0.0717
1,unemployment,gdp_growth,0.2396
1,unemployment,cpi_inflation,0.0056
1,unemployment,unemployment,0.5116
1,unemployment,hibor_3m,0.0001
1,hibor_3m,us_ffr,0.2911
1,hibor_3m,china_gdp,0.0165
1,hibor_3m,gdp_growth,0.0362
1,hibor_3m,cpi_inflation,0.0074
1,hibor_3m,unemployment,0.0234
1,hibor_3m,hibor_3m,0.6255
4,us_ffr,us_ffr,0.9581
4,us_ffr,china_gdp,0.012
4,us_ffr,gdp_growth,0.0061
4,us_ffr,cpi_inflation,0.0062
4,us_ffr,unemployment,0.0149
4,us_ffr,hibor_3m,0.0028
4,china_gdp,us_ffr,0.0164
4,china_gdp,china_gdp,0.8852
4,china_gdp,gdp_growth,0.0403
4,china_gdp,cpi_inflation,0.0377
4,china_gdp,unemployment,0.0059
4,china_gdp,hibor_3m,0.0145
4,gdp_growth,us_ffr,0.0455
4,gdp_growth,china_gdp,0.2972
4,gdp_growth,gdp_growth,0.5148
4,gdp_growth,cpi_inflation,0.1193
4,gdp_growth,unemployment,0.0045
4,gdp_growth,hibor_3m,0.0186
4,cpi_inflation,us_ffr,0.01
4,cpi_inflation,china_gdp,0.0221
4,cpi_inflation,gdp_growth,0.0433
4,cpi_inflation,cpi_inflation,0.92
4,cpi_inflation,unemployment,0.0012
4,cpi_inflation,hibor_3m,0.0032
4,unemployment,us_ffr,0.1964
4,unemployment,china_gdp,0.0732
4,unemployment,gdp_growth,0.2033
4,unemployment,cpi_inflation,0.0618
4,unemployment,unemployment,0.4428
4,unemployment,hibor_3m,0.0224
4,hibor_3m,us_ffr,0.2876
4,hibor_3m,china_gdp,0.0301
4,hibor_3m,gdp_growth,0.0491
4,hibor_3m,cpi_inflation,0.0133
4,hibor_3m,unemployment,0.0291
4,hibor_3m,hibor_3m,0.5907
8,us_ffr,us_ffr,0.8955
8,us_ffr,china_gdp,0.0369
8,us_ffr,gdp_growth,0.0402
8,us_ffr,cpi_inflation,0.0049
8,us_ffr,unemployment,0.0184
8,us_ffr,hibor_3m,0.0041
8,china_gdp,us_ffr,0.0163
8,china_gdp,china_gdp,0.8653
8,china_gdp,gdp_growth,0.045
8,china_gdp,cpi_inflation,0.0533
8,china_gdp,unemployment,0.0059
8,china_gdp,hibor_3m,0.0143
8,gdp_growth,us_ffr,0.0455
8,gdp_growth,china_gdp,0.3007
8,gdp_growth,gdp_growth,0.4986
8,gdp_growth,cpi_inflation,0.132
8,gdp_growth,unemployment,0.0041
8,gdp_growth,hibor_3m,0.019
8,cpi_inflation,us_ffr,0.0393
8,cpi_inflation,china_gdp,0.0904
8,cpi_inflation,gdp_growth,0.1481
8,cpi_inflation,cpi_inflation,0.7148
8,cpi_inflation,unemployment,0.0015
8,cpi_inflation,hibor_3m,0.0058
8,unemployment,us_ffr,0.1917
8,unemployment,china_gdp,0.0829
8,unemployment,gdp_growth,0.2158
8,unemployment,cpi_inflation,0.0751
8,unemployment,unemployment,0.4128
8,unemployment,hibor_3m,0.0217
8,hibor_3m,us_ffr,0.3156
8,hibor_3m,china_gdp,0.0318
8,hibor_3m,gdp_growth,0.0524
8,hibor_3m,cpi_inflation,0.0153
8,hibor_3m,unemployment,0.028
8,hibor_3m,hibor_3m,0.5569
16,us_ffr,us_ffr,0.8547
16,us_ffr,china_gdp,0.0514
16,us_ffr,gdp_growth,0.0595
16,us_ffr,cpi_inflation,0.0094
16,us_ffr,unemployment,0.0202
16,us_ffr,hibor_3m,0.0048
16,china_gdp,us_ffr,0.0169
16,china_gdp,china_gdp,0.8506
16,china_gdp,gdp_growth,0.0484
16,china_gdp,cpi_inflation,0.0642
16,china_gdp,unemployment,0.0058
16,china_gdp,hibor_3m,0.0142
